name,lat,lng,attr,distance(km),cool_time(h),cool_time(hms),reduction(hms)
渋沢,35.374032,139.184405,eco,875.623,20.82573,20時間49分33秒,0時間40分27秒
新松田,35.345082,139.139848,eco,879.596,20.83398,20時間50分2秒,0時間39分58秒
開成,35.326532,139.135785,eco,881.691,20.83831,20時間50分18秒,0時間39分42秒
栢山,35.310679,139.14258,eco,883.290,20.84161,20時間50分30秒,0時間39分30秒
富水,35.296759,139.145166,eco,884.758,20.84463,20時間50分41秒,0時間39分19秒
螢田,35.285055,139.152036,eco,885.906,20.84699,20時間50分49秒,0時間39分11秒
足柄(神奈川),35.271763,139.15447,eco,887.309,20.84987,20時間51分0秒,0時間39分0秒
東林間,35.520541,139.438883,heat,855.211,20.78264,20時間46分57秒,0時間43分3秒
中央林間,35.508066,139.444105,heat,856.489,20.78537,20時間47分7秒,0時間42分53秒
南林間,35.495627,139.447911,heat,857.787,20.78814,20時間47分17秒,0時間42分43秒
鶴間,35.49057,139.450572,heat,858.297,20.78923,20時間47分21秒,0時間42分39秒
大和(神奈川),35.46965,139.461553,eco,860.407,20.79372,20時間47分37秒,0時間42分23秒
桜ヶ丘,35.450486,139.465734,eco,862.436,20.79802,20時間47分53秒,0時間42分7秒
高座渋谷,35.432519,139.464854,eco,864.416,20.80222,20時間48分8秒,0時間41分52秒
長後,35.41261,139.465307,eco,866.587,20.80680,20時間48分24秒,0時間41分36秒
湘南台,35.396488,139.466451,cool,868.333,20.81047,20時間48分38秒,0時間41分22秒
六会日大前,35.383761,139.470665,cool,869.659,20.81326,20時間48分48秒,0時間41分12秒
善行,35.36285,139.473199,cool,871.907,20.81797,20時間49分5秒,0時間40分55秒
藤沢本町,35.348188,139.476046,cool,873.467,20.82123,20時間49分16秒,0時間40分44秒
本鵠沼,35.331129,139.475412,cool,875.345,20.82515,20時間49分31秒,0時間40分29秒
鵠沼海岸,35.320744,139.47121,cool,876.549,20.82766,20時間49分40秒,0時間40分20秒
片瀬江ノ島,35.309345,139.482934,cool,877.612,20.82987,20時間49分48秒,0時間40分12秒
五月台,35.600174,139.493542,cool,845.609,20.76196,20時間45分43秒,0時間44分17秒
栗平,35.605731,139.481298,cool,845.200,20.76108,20時間45分40秒,0時間44分20秒
黒川(神奈川),35.613203,139.470731,eco,844.556,20.75968,20時間45分35秒,0時間44分25秒
はるひ野,35.618885,139.464534,eco,844.036,20.75855,20時間45分31秒,0時間44分29秒
唐木田,35.616672,139.411622,cool,845.160,20.76099,20時間45分40秒,0時間44分20秒
代官山,35.648193,139.703284,cool,837.131,20.74350,20時間44分37秒,0時間45分23秒
中目黒,35.643854,139.698621,cool,837.675,20.74469,20時間44分41秒,0時間45分19秒
祐天寺,35.637163,139.690758,cool,838.524,20.74655,20時間44分48秒,0時間45分12秒
学芸大学,35.628786,139.68522,heat,839.524,20.74873,20時間44分55秒,0時間45分5秒
都立大学,35.617835,139.676393,heat,840.855,20.75163,20時間45分6秒,0時間44分54秒
自由が丘,35.607224,139.668664,heat,842.132,20.75441,20時間45分16秒,0時間44分44秒
田園調布,35.596815,139.667356,eco,843.294,20.75694,20時間45分25秒,0時間44分35秒
多摩川,35.589591,139.668723,eco,844.066,20.75862,20時間45分31秒,0時間44分29秒
新丸子,35.58049,139.661964,heat,845.164,20.76100,20時間45分40秒,0時間44分20秒
元住吉,35.565698,139.654668,heat,846.894,20.76475,20時間45分53秒,0時間44分7秒
日吉(神奈川),35.5539,139.646944,eco,848.303,20.76779,20時間46分4秒,0時間43分56秒
綱島,35.536906,139.63491,eco,850.345,20.77219,20時間46分20秒,0時間43分40秒
大倉山(神奈川),35.52243,139.629808,eco,852.009,20.77577,20時間46分33秒,0時間43分27秒
妙蓮寺,35.498779,139.633194,cool,854.553,20.78123,20時間46分52秒,0時間43分8秒
白楽,35.489555,139.627875,cool,855.644,20.78356,20時間47分1秒,0時間42分59秒
東白楽,35.483523,139.629364,cool,856.283,20.78493,20時間47分6秒,0時間42分54秒
反町,35.47474,139.625337,cool,857.306,20.78711,20時間47分14秒,0時間42分46秒
不動前,35.626526,139.71469,cool,839.345,20.74834,20時間44分54秒,0時間45分6秒
武蔵小山,35.620538,139.704524,cool,840.149,20.75009,20時間45分0秒,0時間45分0秒
西小山,35.615455,139.698694,cool,840.791,20.75149,20時間45分5秒,0時間44分55秒
洗足,35.61043,139.694367,cool,841.405,20.75283,20時間45分10秒,0時間44分50秒
大岡山,35.607456,139.685909,heat,841.855,20.75381,20時間45分14秒,0時間44分46秒
奥沢,35.603947,139.672355,heat,842.438,20.75508,20時間45分18秒,0時間44分42秒
池尻大橋,35.650603,139.684319,cool,837.143,20.74352,20時間44分37秒,0時間45分23秒
三軒茶屋,35.643716,139.670156,cool,838.107,20.74563,20時間44分44秒,0時間45分16秒
駒沢大学,35.633471,139.661702,cool,839.356,20.74836,20時間44分54秒,0時間45分6秒
桜新町,35.631666,139.644779,cool,839.806,20.74935,20時間44分58秒,0時間45分2秒
用賀,35.626436,139.633928,cool,840.542,20.75095,20時間45分3秒,0時間44分57秒
二子玉川,35.611788,139.626685,cool,842.257,20.75469,20時間45分17秒,0時間44分43秒
二子新地,35.606994,139.622338,cool,842.848,20.75597,20時間45分21秒,0時間44分39秒
高津(神奈川),35.603248,139.616934,cool,843.341,20.75704,20時間45分25秒,0時間44分35秒
梶が谷,35.593963,139.605885,cool,844.526,20.75962,20時間45分35秒,0時間44分25秒
宮崎台,35.587228,139.591313,cool,845.487,20.76170,20時間45分42秒,0時間44分18秒
宮前平,35.584951,139.581983,cool,845.880,20.76255,20時間45分45秒,0時間44分15秒
鷺沼,35.579762,139.573268,cool,846.583,20.76407,20時間45分51秒,0時間44分9秒
たまプラーザ,35.577427,139.558447,cool,847.069,20.76512,20時間45分54秒,0時間44分6秒
あざみ野,35.568645,139.553462,eco,848.108,20.76737,20時間46分3秒,0時間43分57秒
江田(神奈川),35.558671,139.551518,eco,849.231,20.76979,20時間46分11秒,0時間43分49秒
市が尾,35.551483,139.541496,eco,850.175,20.77183,20時間46分19秒,0時間43分41秒
藤が丘(神奈川),35.543454,139.527655,eco,851.272,20.77419,20時間46分27秒,0時間43分33秒
青葉台,35.542855,139.517376,eco,851.500,20.77468,20時間46分29秒,0時間43分31秒
田奈,35.536204,139.504855,eco,852.428,20.77667,20時間46分36秒,0時間43分24秒
つくし野,35.527559,139.485139,eco,853.690,20.77938,20時間46分46秒,0時間43分14秒
すずかけ台,35.517094,139.481684,heat,854.890,20.78195,20時間46分55秒,0時間43分5秒
南町田グランベリーパーク,35.511502,139.470318,heat,855.686,20.78365,20時間47分1秒,0時間42分59秒
つきみ野,35.510546,139.458651,heat,855.980,20.78428,20時間47分3秒,0時間42分57秒
下神明,35.608704,139.726256,cool,841.137,20.75225,20時間45分8秒,0時間44分52秒
戸越公園,35.608856,139.718159,cool,841.236,20.75246,20時間45分9秒,0時間44分51秒
中延,35.60571,139.712526,cool,841.662,20.75339,20時間45分12秒,0時間44分48秒
荏原町,35.60382,139.707571,cool,841.940,20.75400,20時間45分14秒,0時間44分46秒
旗の台,35.604923,139.702286,cool,841.895,20.75390,20時間45分14秒,0時間44分46秒
北千束,35.606311,139.693303,cool,841.873,20.75385,20時間45分14秒,0時間44分46秒
緑が丘(東京),35.60638,139.679482,heat,842.066,20.75427,20時間45分15秒,0時間44分45秒
九品仏,35.60538,139.660992,heat,842.448,20.75510,20時間45分18秒,0時間44分42秒
尾山台,35.606971,139.653862,heat,842.379,20.75495,20時間45分18秒,0時間44分42秒
等々力,35.608369,139.647938,eco,842.313,20.75481,20時間45分17秒,0時間44分43秒
上野毛,35.611957,139.638917,eco,842.055,20.75425,20時間45分15秒,0時間44分45秒
大崎広小路,35.622244,139.722339,eco,839.706,20.74913,20時間44分57秒,0時間45分3秒
戸越銀座,35.615928,139.714862,eco,840.506,20.75087,20時間45分3秒,0時間44分57秒
戸越,35.614633,139.716495,eco,840.625,20.75113,20時間45分4秒,0時間44分56秒
荏原中延,35.610056,139.712196,eco,841.189,20.75236,20時間45分9秒,0時間44分51秒
長原(東京),35.60219,139.697881,eco,842.259,20.75469,20時間45分17秒,0時間44分43秒
洗足池,35.599648,139.690896,eco,842.639,20.75552,20時間45分20秒,0時間44分40秒
石川台,35.596888,139.685063,heat,843.027,20.75636,20時間45分23秒,0時間44分37秒
雪が谷大塚,35.592038,139.681083,heat,843.617,20.75764,20時間45分28秒,0時間44分32秒
御嶽山,35.585236,139.682473,heat,844.343,20.75922,20時間45分33秒,0時間44分27秒
久が原,35.579499,139.685678,heat,844.926,20.76048,20時間45分38秒,0時間44分22秒
千鳥町,35.572983,139.69142,cool,845.558,20.76185,20時間45分43秒,0時間44分17秒
池上,35.572025,139.702822,cool,845.499,20.76173,20時間45分42秒,0時間44分18秒
蓮沼,35.564173,139.708544,cool,846.279,20.76341,20時間45分48秒,0時間44分12秒
沼部,35.582526,139.67326,eco,844.775,20.76016,20時間45分37秒,0時間44分23秒
鵜の木,35.575452,139.680554,eco,845.445,20.76161,20時間45分42秒,0時間44分18秒
下丸子,35.571397,139.685576,heat,845.817,20.76241,20時間45分45秒,0時間44分15秒
武蔵新田,35.567806,139.692506,heat,846.111,20.76305,20時間45分47秒,0時間44分13秒
矢口渡,35.562462,139.700389,heat,846.584,20.76407,20時間45分51秒,0時間44分9秒
西太子堂,35.644545,139.666382,eco,838.072,20.74556,20時間44分44秒,0時間45分16秒
若林(東京),35.645933,139.659911,eco,838.015,20.74543,20時間44分44秒,0時間45分16秒
松陰神社前,35.643947,139.655211,eco,838.303,20.74606,20時間44分46秒,0時間45分14秒
世田谷,35.643564,139.650945,eco,838.409,20.74629,20時間44分47秒,0時間45分13秒
上町,35.643656,139.646276,eco,838.468,20.74642,20時間44分47秒,0時間45分13秒
宮の坂,35.647508,139.64494,heat,838.066,20.74554,20時間44分44秒,0時間45分16秒
松原(東京),35.660048,139.642,heat,836.735,20.74263,20時間44分33秒,0時間45分27秒
恩田,35.545535,139.492127,cool,851.610,20.77491,20時間46分30秒,0時間43分30秒
こどもの国(神奈川),35.558035,139.486657,cool,850.331,20.77216,20時間46分20秒,0時間43分40秒
新綱島,35.536784,139.636071,eco,850.342,20.77219,20時間46分20秒,0時間43分40秒
泉岳寺,35.638692,139.74002,eco,837.648,20.74463,20時間44分41秒,0時間45分19秒
北品川,35.622458,139.739191,eco,839.443,20.74855,20時間44分55秒,0時間45分5秒
新馬場,35.61762,139.741366,eco,839.944,20.74965,20時間44分59秒,0時間45分1秒
青物横丁,35.609351,139.742958,eco,840.829,20.75158,20時間45分6秒,0時間44分54秒
鮫洲,35.604977,139.742227,eco,841.320,20.75265,20時間45分10秒,0時間44分50秒
立会川,35.598489,139.738886,eco,842.080,20.75430,20時間45分15秒,0時間44分45秒
大森海岸,35.587576,139.73544,heat,843.327,20.75701,20時間45分25秒,0時間44分35秒
平和島,35.57868,139.73491,heat,844.312,20.75915,20時間45分33秒,0時間44分27秒
大森町,35.572431,139.732027,heat,845.039,20.76073,20時間45分39秒,0時間44分21秒
梅屋敷(東京),35.566873,139.728266,heat,845.702,20.76217,20時間45分44秒,0時間44分16秒
京急蒲田,35.560796,139.723681,cool,846.434,20.76375,20時間45分50秒,0時間44分10秒
雑色,35.549725,139.715005,cool,847.773,20.76665,20時間46分0秒,0時間44分0秒
六郷土手,35.540577,139.7076,cool,848.883,20.76904,20時間46分9秒,0時間43分51秒
京急川崎,35.53285,139.700893,cool,849.828,20.77108,20時間46分16秒,0時間43分44秒
鶴見市場,35.517594,139.68642,cool,851.710,20.77513,20時間46分30秒,0時間43分30秒
花月総持寺,35.500358,139.672813,cool,853.799,20.77961,20時間46分47秒,0時間43分13秒
生麦,35.4956,139.6673,cool,854.401,20.78090,20時間46分51秒,0時間43分9秒
子安,35.484556,139.644965,cool,855.940,20.78420,20時間47分3秒,0時間42分57秒
神奈川新町,35.481559,139.640152,cool,856.339,20.78505,20時間47分6秒,0時間42分54秒
神奈川,35.471304,139.627364,cool,857.653,20.78785,20時間47分16秒,0時間42分44秒
戸部,35.456631,139.61956,cool,859.379,20.79153,20時間47分30秒,0時間42分30秒
日ノ出町,35.445524,139.626696,cool,860.491,20.79390,20時間47分38秒,0時間42分22秒
黄金町,35.439694,139.62246,cool,861.193,20.79539,20時間47分43秒,0時間42分17秒
南太田,35.436923,139.613408,cool,861.632,20.79632,20時間47分47秒,0時間42分13秒
井土ヶ谷,35.433895,139.60061,cool,862.155,20.79743,20時間47分51秒,0時間42分9秒
弘明寺(京浜急行電鉄),35.42437,139.596791,cool,863.257,20.79976,20時間47分59秒,0時間42分1秒
上大岡,35.409418,139.596552,heat,864.900,20.80324,20時間48分12秒,0時間41分48秒
屏風浦,35.394176,139.610387,heat,866.366,20.80633,20時間48分23秒,0時間41分37秒
杉田(神奈川),35.383796,139.615734,heat,867.425,20.80856,20時間48分31秒,0時間41分29秒
京急富岡,35.366743,139.629772,heat,869.090,20.81207,20時間48分43秒,0時間41分17秒
能見台,35.360528,139.629233,heat,869.780,20.81351,20時間48分49秒,0時間41分11秒
金沢文庫,35.342966,139.621606,eco,871.819,20.81779,20時間49分4秒,0時間40分56秒
金沢八景,35.331223,139.62018,heat,873.128,20.82052,20時間49分14秒,0時間40分46秒
追浜,35.315461,139.624905,heat,874.789,20.82399,20時間49分26秒,0時間40分34秒
京急田浦,35.300892,139.625252,heat,876.383,20.82731,20時間49分38秒,0時間40分22秒
安針塚,35.286641,139.64292,eco,877.691,20.83003,20時間49分48秒,0時間40分12秒
逸見,35.28048,139.653149,eco,878.221,20.83113,20時間49分52秒,0時間40分8秒
汐入,35.280241,139.662443,heat,878.115,20.83091,20時間49分51秒,0時間40分9秒
横須賀中央,35.27858,139.670217,eco,878.187,20.83106,20時間49分52秒,0時間40分8秒
県立大学,35.269731,139.677033,eco,879.063,20.83288,20時間49分58秒,0時間40分2秒
堀ノ内,35.26322,139.686932,eco,879.639,20.83407,20時間50分3秒,0時間39分57秒
京急大津,35.261068,139.695334,eco,879.758,20.83432,20時間50分4秒,0時間39分56秒
馬堀海岸,35.259651,139.707328,eco,879.748,20.83429,20時間50分3秒,0時間39分57秒
浦賀,35.250933,139.714999,eco,880.600,20.83606,20時間50分10秒,0時間39分50秒
糀谷,35.5545,139.72962,eco,847.042,20.76507,20時間45分54秒,0時間44分6秒
大鳥居,35.552531,139.739356,eco,847.121,20.76524,20時間45分55秒,0時間44分5秒
穴守稲荷,35.550326,139.746669,heat,847.261,20.76554,20時間45分56秒,0時間44分4秒
天空橋,35.548908,139.75423,heat,847.312,20.76565,20時間45分56秒,0時間44分4秒
羽田空港第３ターミナル(京浜急行電鉄),35.544913,139.767217,cool,847.571,20.76621,20時間45分58秒,0時間44分2秒
羽田空港第１・第２ターミナル,35.549809,139.785962,cool,846.776,20.76449,20時間45分52秒,0時間44分8秒
羽田空港第１ターミナル,35.549163,139.784653,cool,846.865,20.76468,20時間45分53秒,0時間44分7秒
羽田空港第２ターミナル,35.550734,139.787979,cool,846.647,20.76421,20時間45分51秒,0時間44分9秒
港町,35.535014,139.712578,cool,849.423,20.77021,20時間46分13秒,0時間43分47秒
鈴木町,35.53535,139.720655,heat,849.272,20.76988,20時間46分12秒,0時間43分48秒
川崎大師,35.535711,139.725946,heat,849.158,20.76963,20時間46分11秒,0時間43分49秒
東門前,35.536566,139.734298,eco,848.946,20.76918,20時間46分9秒,0時間43分51秒
大師橋,35.536611,139.740381,eco,848.856,20.76898,20時間46分8秒,0時間43分52秒
小島新田,35.534798,139.747575,eco,848.955,20.76920,20時間46分9秒,0時間43分51秒
六浦,35.32269,139.611532,eco,874.191,20.82274,20時間49分22秒,0時間40分38秒
神武寺,35.306233,139.592947,cool,876.271,20.82708,20時間49分37秒,0時間40分23秒
逗子・葉山,35.294189,139.580359,cool,877.780,20.83021,20時間49分49秒,0時間40分11秒
新大津,35.257013,139.69016,eco,880.276,20.83539,20時間50分7秒,0時間39分53秒
北久里浜,35.249355,139.686368,eco,881.170,20.83724,20時間50分14秒,0時間39分46秒
ＹＲＰ野比,35.212229,139.685068,cool,885.268,20.84568,20時間50分44秒,0時間39分16秒
京急長沢,35.20548,139.674048,cool,886.163,20.84752,20時間50分51秒,0時間39分9秒
津久井浜,35.198419,139.665279,cool,887.062,20.84936,20時間50分58秒,0時間39分2秒
三浦海岸,35.188084,139.653138,heat,888.368,20.85204,20時間51分7秒,0時間38分53秒
三崎口,35.177515,139.633207,heat,889.813,20.85499,20時間51分18秒,0時間38分42秒
田原町(東京),35.709897,139.790897,eco,829.114,20.72585,20時間43分33秒,0時間46分27秒
稲荷町(東京),35.711273,139.782593,eco,829.078,20.72578,20時間43分33秒,0時間46分27秒
末広町(東京),35.702972,139.771713,heat,830.142,20.72813,20時間43分41秒,0時間46分19秒
日本橋(東京),35.682078,139.773516,heat,832.412,20.73313,20時間43分59秒,0時間46分1秒
京橋(東京),35.676856,139.770126,cool,833.033,20.73450,20時間44分4秒,0時間45分56秒
宝町,35.675461,139.771767,cool,833.164,20.73479,20時間44分5秒,0時間45分55秒
銀座,35.671989,139.763965,cool,833.654,20.73587,20時間44分9秒,0時間45分51秒
虎ノ門,35.670236,139.749832,cool,834.045,20.73673,20時間44分12秒,0時間45分48秒
溜池山王,35.673621,139.741419,cool,833.793,20.73617,20時間44分10秒,0時間45分50秒
赤坂見附,35.677021,139.737047,cool,833.482,20.73549,20時間44分8秒,0時間45分52秒
