name,lat,lng,attr,distance(km),cool_time(h),cool_time(hms),reduction(hms)
坂部,34.941579,136.916562,heat,981.169,17.28481,17時間17分5秒,1時間12分55秒
阿久比,34.931256,136.918517,heat,982.170,17.28938,17時間17分22秒,1時間12分38秒
植大,34.917457,136.923448,heat,983.433,17.29513,17時間17分42秒,1時間12分18秒
半田口,34.909111,136.925462,heat,984.229,17.29875,17時間17分56秒,1時間12分4秒
住吉町,34.902042,136.925684,cool,984.953,17.30204,17時間18分7秒,1時間11分53秒
知多半田,34.893931,136.925954,cool,985.783,17.30581,17時間18分21秒,1時間11分39秒
成岩,34.886209,136.921879,cool,986.718,17.31004,17時間18分36秒,1時間11分24秒
青山(愛知),34.878132,136.917,cool,987.717,17.31456,17時間18分52秒,1時間11分8秒
上ゲ,34.858389,136.916403,cool,989.780,17.32386,17時間19分26秒,1時間10分34秒
知多武豊,34.850732,136.916439,eco,990.572,17.32742,17時間19分39秒,1時間10分21秒
富貴,34.828823,136.917043,eco,992.820,17.33751,17時間20分15秒,1時間9分45秒
河和口,34.797805,136.918618,eco,995.982,17.35162,17時間21分6秒,1時間8分54秒
河和,34.777771,136.912528,eco,998.259,17.36174,17時間21分42秒,1時間8分18秒
上野間,34.807284,136.866854,heat,996.723,17.35492,17時間21分18秒,1時間8分42秒
美浜緑苑,34.80028,136.863063,heat,997.575,17.35870,17時間21分31秒,1時間8分29秒
知多奥田,34.787617,136.864488,cool,998.837,17.36430,17時間21分51秒,1時間8分9秒
野間,34.7723,136.860683,cool,1000.550,17.37187,17時間22分19秒,1時間7分41秒
内海(愛知),34.744631,136.875544,eco,1002.919,17.38231,17時間22分56秒,1時間7分4秒
東名古屋港,35.089091,136.899255,heat,966.527,17.21705,17時間13分1秒,1時間16分59秒
栄町(愛知),35.170567,136.908962,cool,957.801,17.17587,17時間10分33秒,1時間19分27秒
栄(愛知),35.16999,136.908031,eco,957.893,17.17631,17時間10分35秒,1時間19分25秒
東大手,35.183727,136.908376,cool,956.467,17.16953,17時間10分10秒,1時間19分50秒
清水(愛知),35.187152,136.913814,cool,955.927,17.16695,17時間10分1秒,1時間19分59秒
尼ヶ坂,35.187957,136.91928,cool,955.657,17.16566,17時間9分56秒,1時間20分4秒
森下(愛知),35.188299,136.929657,cool,955.266,17.16380,17時間9分50秒,1時間20分10秒
矢田(愛知),35.193699,136.947802,cool,954.089,17.15818,17時間9分29秒,1時間20分31秒
守山自衛隊前,35.196258,136.957843,cool,953.482,17.15527,17時間9分19秒,1時間20分41秒
守山(愛知),35.197431,136.956639,eco,953.403,17.15489,17時間9分18秒,1時間20分42秒
瓢箪山(愛知),35.197222,136.965048,cool,953.137,17.15362,17時間9分13秒,1時間20分47秒
小幡,35.200216,136.975769,cool,952.464,17.15039,17時間9分1秒,1時間20分59秒
喜多山(愛知),35.205099,136.987735,heat,951.554,17.14603,17時間8分46秒,1時間21分14秒
大森・金城学院前,35.206934,136.996465,heat,951.069,17.14370,17時間8分37秒,1時間21分23秒
印場,35.211085,137.011132,heat,950.144,17.13925,17時間8分21秒,1時間21分39秒
旭前,35.214162,137.019706,heat,949.537,17.13633,17時間8分11秒,1時間21分49秒
尾張旭,35.216743,137.036393,heat,948.708,17.13233,17時間7分56秒,1時間22分4秒
三郷(愛知),35.216258,137.052352,heat,948.222,17.12999,17時間7分48秒,1時間22分12秒
水野,35.224296,137.069659,eco,946.811,17.12317,17時間7分23秒,1時間22分37秒
新瀬戸,35.225485,137.077639,eco,946.421,17.12128,17時間7分17秒,1時間22分43秒
瀬戸市,35.225921,137.078452,eco,946.349,17.12093,17時間7分15秒,1時間22分45秒
瀬戸市役所前,35.224986,137.084177,eco,946.255,17.12047,17時間7分14秒,1時間22分46秒
尾張瀬戸,35.225094,137.09727,eco,945.807,17.11830,17時間7分6秒,1時間22分54秒
甚目寺,35.195953,136.825492,cool,958.084,17.17722,17時間10分38秒,1時間19分22秒
七宝,35.195775,136.806413,cool,958.770,17.18048,17時間10分50秒,1時間19分10秒
木田,35.195328,136.787865,cool,959.468,17.18379,17時間11分2秒,1時間18分58秒
青塚,35.198674,136.76708,heat,959.858,17.18563,17時間11分8秒,1時間18分52秒
勝幡,35.195143,136.750082,heat,960.821,17.19019,17時間11分25秒,1時間18分35秒
藤浪,35.188911,136.738766,heat,961.861,17.19511,17時間11分42秒,1時間18分18秒
津島,35.177982,136.730995,cool,963.255,17.20168,17時間12分6秒,1時間17分54秒
五ノ三,35.129838,136.711464,cool,968.877,17.22804,17時間13分41秒,1時間16分19秒
佐屋,35.147552,136.716612,cool,966.881,17.21871,17時間13分7秒,1時間16分53秒
日比野(名古屋鉄道),35.163258,136.728351,cool,964.856,17.20921,17時間12分33秒,1時間17分27秒
町方,35.18898,136.727551,cool,962.252,17.19695,17時間11分49秒,1時間18分11秒
六輪,35.202395,136.729306,cool,960.817,17.19017,17時間11分25秒,1時間18分35秒
渕高,35.213944,136.727256,cool,959.709,17.18493,17時間11分6秒,1時間18分54秒
丸渕,35.222635,136.728991,cool,958.758,17.18042,17時間10分50秒,1時間19分10秒
上丸渕,35.233809,136.732521,cool,957.490,17.17439,17時間10分28秒,1時間19分32秒
森上,35.247229,136.736698,cool,955.968,17.16715,17時間10分2秒,1時間19分58秒
山崎(愛知),35.256548,136.739372,heat,954.920,17.16215,17時間9分44秒,1時間20分16秒
玉野,35.266327,136.747982,heat,953.613,17.15590,17時間9分21秒,1時間20分39秒
萩原(愛知),35.277157,136.757703,heat,952.159,17.14893,17時間8分56秒,1時間21分4秒
二子,35.283986,136.766268,heat,951.155,17.14411,17時間8分39秒,1時間21分21秒
苅安賀,35.287194,136.778275,heat,950.399,17.14048,17時間8分26秒,1時間21分34秒
観音寺(愛知),35.289716,136.786191,heat,949.860,17.13788,17時間8分16秒,1時間21分44秒
西一宮,35.307603,136.791948,eco,947.825,17.12807,17時間7分41秒,1時間22分19秒
開明,35.31926,136.7741,eco,947.269,17.12538,17時間7分31秒,1時間22分29秒
奥町,35.32434,136.761092,eco,947.215,17.12512,17時間7分30秒,1時間22分30秒
玉ノ井,35.334887,136.757968,eco,946.249,17.12045,17時間7分14秒,1時間22分46秒
下小田井,35.201878,136.870638,cool,955.903,17.16684,17時間10分1秒,1時間19分59秒
中小田井,35.214647,136.876772,cool,954.378,17.15956,17時間9分34秒,1時間20分26秒
上小田井,35.223482,136.876941,cool,953.464,17.15519,17時間9分19秒,1時間20分41秒
西春,35.244627,136.871235,cool,951.491,17.14573,17時間8分45秒,1時間21分15秒
徳重・名古屋芸大,35.256045,136.873384,cool,950.243,17.13973,17時間8分23秒,1時間21分37秒
大山寺,35.263508,136.874748,cool,949.430,17.13581,17時間8分9秒,1時間21分51秒
岩倉(愛知),35.277972,136.873511,cool,947.988,17.12886,17時間7分44秒,1時間22分16秒
石仏,35.295545,136.871144,heat,946.267,17.12053,17時間7分14秒,1時間22分46秒
布袋,35.317135,136.872987,heat,943.988,17.10948,17時間6分34秒,1時間23分26秒
江南(愛知),35.33475,136.872109,heat,942.213,17.10084,17時間6分3秒,1時間23分57秒
柏森,35.344807,136.900181,heat,940.198,17.09100,17時間5分28秒,1時間24分32秒
扶桑,35.359557,136.91597,heat,938.132,17.08088,17時間4分51秒,1時間25分9秒
木津用水,35.366914,136.925977,eco,937.028,17.07546,17時間4分32秒,1時間25分28秒
犬山口,35.374212,136.939945,eco,935.792,17.06938,17時間4分10秒,1時間25分50秒
犬山,35.379871,136.945536,eco,935.017,17.06556,17時間3分56秒,1時間26分4秒
犬山遊園,35.390331,136.946894,eco,933.895,17.06003,17時間3分36秒,1時間26分24秒
鵜沼宿,35.400015,136.932567,cool,933.401,17.05759,17時間3分27秒,1時間26分33秒
羽場(岐阜),35.40119,136.921535,cool,933.667,17.05890,17時間3分32秒,1時間26分28秒
苧ヶ瀬,35.403273,136.912266,cool,933.778,17.05945,17時間3分34秒,1時間26分26秒
二十軒,35.400098,136.889307,heat,934.910,17.06503,17時間3分54秒,1時間26分6秒
三柿野,35.400156,136.876084,heat,935.371,17.06731,17時間4分2秒,1時間25分58秒
六軒(岐阜),35.40105,136.861554,heat,935.793,17.06939,17時間4分10秒,1時間25分50秒
各務原市役所前,35.400869,136.847067,eco,936.325,17.07200,17時間4分19秒,1時間25分41秒
市民公園前,35.400572,136.841829,eco,936.542,17.07307,17時間4分23秒,1時間25分37秒
新加納,35.39938,136.824414,eco,937.284,17.07672,17時間4分36秒,1時間25分24秒
高田橋,35.398383,136.811488,eco,937.847,17.07948,17時間4分46秒,1時間25分14秒
手力,35.398269,136.804472,eco,938.109,17.08077,17時間4分51秒,1時間25分9秒
切通,35.400257,136.79564,eco,938.222,17.08132,17時間4分53秒,1時間25分7秒
細畑,35.401637,136.785141,eco,938.458,17.08248,17時間4分57秒,1時間25分3秒
田神,35.411261,136.772189,eco,937.942,17.07995,17時間4分48秒,1時間25分12秒
富岡前,35.379508,136.962112,cool,934.478,17.06290,17時間3分46秒,1時間26分14秒
善師野,35.389744,136.980027,cool,932.806,17.05464,17時間3分17秒,1時間26分43秒
西可児,35.404685,137.010616,cool,930.214,17.04180,17時間2分30秒,1時間27分30秒
可児川,35.41812,137.01847,cool,928.562,17.03358,17時間2分1秒,1時間27分59秒
日本ライン今渡,35.432302,137.036818,heat,926.472,17.02316,17時間1分23秒,1時間28分37秒
明智(名古屋鉄道),35.433208,137.087295,eco,924.652,17.01406,17時間0分51秒,1時間29分9秒
顔戸,35.434522,137.105154,eco,923.910,17.01034,17時間0分37秒,1時間29分23秒
御嵩口,35.431281,137.121741,eco,923.683,17.00920,17時間0分33秒,1時間29分27秒
御嵩,35.429723,137.127527,eco,923.649,17.00903,17時間0分33秒,1時間29分27秒
上飯田,35.203845,136.929642,cool,953.665,17.15615,17時間9分22秒,1時間20分38秒
味鋺,35.222478,136.936113,cool,951.525,17.14589,17時間8分45秒,1時間21分15秒
味美(名古屋鉄道),35.235209,136.937134,cool,950.179,17.13942,17時間8分22秒,1時間21分38秒
春日井(名古屋鉄道),35.25035,136.936228,cool,948.652,17.13206,17時間7分55秒,1時間22分5秒
牛山,35.264014,136.931356,cool,947.414,17.12608,17時間7分34秒,1時間22分26秒
間内,35.271585,136.9312,cool,946.641,17.12234,17時間7分20秒,1時間22分40秒
小牧口,35.281717,136.927675,cool,945.721,17.11789,17時間7分4秒,1時間22分56秒
小牧,35.28915,136.928461,heat,944.930,17.11405,17時間6分51秒,1時間23分9秒
小牧原,35.300145,136.935836,heat,943.544,17.10732,17時間6分26秒,1時間23分34秒
味岡,35.309301,136.940304,heat,942.449,17.10199,17時間6分7秒,1時間23分53秒
田県神社前,35.317422,136.943675,heat,941.497,17.09734,17時間5分50秒,1時間24分10秒
楽田,35.330548,136.950101,eco,939.926,17.08967,17時間5分23秒,1時間24分37秒
羽黒(愛知),35.351519,136.952486,eco,937.688,17.07870,17時間4分43秒,1時間25分17秒
西笠松,35.36906,136.757901,cool,942.763,17.10352,17時間6分13秒,1時間23分47秒
柳津(岐阜),35.365114,136.73965,heat,943.823,17.10867,17時間6分31秒,1時間23分29秒
南宿,35.347869,136.728604,heat,945.981,17.11915,17時間7分9秒,1時間22分51秒
須賀,35.340192,136.726805,eco,946.829,17.12325,17時間7分24秒,1時間22分36秒
不破一色,35.332959,136.721897,eco,947.744,17.12768,17時間7分40秒,1時間22分20秒
竹鼻,35.326734,136.706399,eco,948.939,17.13344,17時間8分0秒,1時間22分0秒
羽島市役所前,35.321924,136.70003,eco,949.659,17.13691,17時間8分13秒,1時間21分47秒
江吉良,35.31543,136.699686,heat,950.334,17.14016,17時間8分25秒,1時間21分35秒
新羽島,35.315471,136.686582,heat,950.804,17.14242,17時間8分33秒,1時間21分27秒
大阪難波,34.667113,135.499144,heat,1062.047,17.62804,17時間37分41秒,0時間52分19秒
なんば,34.666316,135.500277,eco,1062.080,17.62817,17時間37分41秒,0時間52分19秒
近鉄日本橋,34.666949,135.505818,heat,1061.790,17.62703,17時間37分37秒,0時間52分23秒
日本橋(大阪),34.667146,135.506635,cool,1061.737,17.62682,17時間37分37秒,0時間52分23秒
大阪上本町,34.665513,135.522189,heat,1061.262,17.62496,17時間37分30秒,0時間52分30秒
今里(近畿日本鉄道),34.664788,135.549917,heat,1060.201,17.62080,17時間37分15秒,0時間52分45秒
布施,34.664092,135.563516,heat,1059.717,17.61890,17時間37分8秒,0時間52分52秒
大和西大寺,34.69358,135.783169,eco,1047.955,17.57207,17時間34分19秒,0時間55分41秒
尼ヶ辻,34.681109,135.783519,eco,1049.191,17.57705,17時間34分37秒,0時間55分23秒
西ノ京,34.670652,135.783186,eco,1050.253,17.58131,17時間34分53秒,0時間55分7秒
九条(奈良),34.659523,135.782894,eco,1051.381,17.58583,17時間35分9秒,0時間54分51秒
近鉄郡山,34.646041,135.780756,eco,1052.818,17.59157,17時間35分30秒,0時間54分30秒
筒井(奈良),34.620152,135.78067,cool,1055.420,17.60192,17時間36分7秒,0時間53分53秒
平端,34.606712,135.782804,cool,1056.685,17.60694,17時間36分25秒,0時間53分35秒
ファミリー公園前,34.597968,135.784987,cool,1057.478,17.61007,17時間36分36秒,0時間53分24秒
結崎,34.584586,135.784782,cool,1058.830,17.61541,17時間36分55秒,0時間53分5秒
石見,34.571499,135.785765,heat,1060.107,17.62043,17時間37分14秒,0時間52分46秒
田原本,34.553068,135.790837,heat,1061.761,17.62692,17時間37分37秒,0時間52分23秒
西田原本,34.553909,135.789512,cool,1061.729,17.62679,17時間37分36秒,0時間52分24秒
笠縫,34.541422,135.794076,heat,1062.806,17.63100,17時間37分52秒,0時間52分8秒
新ノ口,34.525332,135.794631,heat,1064.404,17.63724,17時間38分14秒,0時間51分46秒
大和八木,34.513208,135.791484,heat,1065.746,17.64245,17時間38分33秒,0時間51分27秒
八木西口,34.509309,135.790707,heat,1066.169,17.64409,17時間38分39秒,0時間51分21秒
畝傍御陵前,34.492758,135.794254,heat,1067.697,17.65001,17時間39分0秒,0時間51分0秒
橿原神宮前,34.483987,135.79434,heat,1068.577,17.65341,17時間39分12秒,0時間50分48秒
河堀口,34.641166,135.524237,heat,1063.600,17.63410,17時間38分3秒,0時間51分57秒
北田辺,34.632184,135.528934,heat,1064.302,17.63684,17時間38分13秒,0時間51分47秒
今川(大阪),34.626226,135.531148,heat,1064.805,17.63880,17時間38分20秒,0時間51分40秒
針中野,34.616969,135.533078,heat,1065.648,17.64207,17時間38分31秒,0時間51分29秒
矢田(大阪),34.605926,135.532942,heat,1066.754,17.64636,17時間38分47秒,0時間51分13秒
河内天美,34.585823,135.535509,heat,1068.653,17.65370,17時間39分13秒,0時間50分47秒
布忍,34.577824,135.539415,heat,1069.292,17.65617,17時間39分22秒,0時間50分38秒
高見ノ里,34.575232,135.546189,heat,1069.276,17.65611,17時間39分22秒,0時間50分38秒
河内松原,34.575563,135.557097,heat,1068.801,17.65427,17時間39分15秒,0時間50分45秒
恵我ノ荘,34.573591,135.572751,eco,1068.366,17.65260,17時間39分9秒,0時間50分51秒
高鷲,34.571602,135.584503,eco,1068.091,17.65153,17時間39分6秒,0時間50分54秒
藤井寺,34.571669,135.594046,eco,1067.700,17.65002,17時間39分0秒,0時間51分0秒
土師ノ里,34.571603,135.615622,eco,1066.840,17.64670,17時間38分48秒,0時間51分12秒
道明寺,34.56834,135.620399,heat,1066.975,17.64722,17時間38分50秒,0時間51分10秒
古市(大阪),34.55416,135.609092,heat,1068.845,17.65444,17時間39分16秒,0時間50分44秒
駒ヶ谷,34.545751,135.621999,cool,1069.170,17.65570,17時間39分21秒,0時間50分39秒
上ノ太子,34.532974,135.637634,cool,1069.824,17.65822,17時間39分30秒,0時間50分30秒
二上山,34.53907,135.685974,cool,1067.293,17.64845,17時間38分54秒,0時間51分6秒
二上神社口,34.532104,135.69414,cool,1067.668,17.64990,17時間39分0秒,0時間51分0秒
当麻寺,34.516412,135.705897,heat,1068.778,17.65419,17時間39分15秒,0時間50分45秒
磐城,34.511302,135.710869,heat,1069.095,17.65541,17時間39分19秒,0時間50分41秒
尺土,34.508577,135.721404,heat,1068.954,17.65486,17時間39分18秒,0時間50分42秒
高田市,34.507145,135.742119,heat,1068.285,17.65228,17時間39分8秒,0時間50分52秒
浮孔,34.498077,135.754749,eco,1068.702,17.65389,17時間39分14秒,0時間50分46秒
坊城,34.493577,135.764876,eco,1068.759,17.65411,17時間39分15秒,0時間50分45秒
橿原神宮西口,34.486187,135.781372,eco,1068.860,17.65450,17時間39分16秒,0時間50分44秒
播磨,35.078242,136.674595,eco,975.468,17.25863,17時間15分31秒,1時間14分29秒
下深谷,35.096179,136.661818,heat,974.088,17.25225,17時間15分8秒,1時間14分52秒
下野代,35.115899,136.647235,heat,972.593,17.24533,17時間14分43秒,1時間15分17秒
多度,35.133855,136.640594,cool,970.996,17.23791,17時間14分16秒,1時間15分44秒
美濃松山,35.160724,136.632644,eco,968.539,17.22646,17時間13分35秒,1時間16分25秒
石津(岐阜),35.181032,136.627765,eco,966.643,17.21760,17時間13分3秒,1時間16分57秒
美濃山崎,35.198658,136.621595,eco,965.069,17.21021,17時間12分37秒,1時間17分23秒
駒野,35.22385,136.603389,eco,963.164,17.20125,17時間12分5秒,1時間17分55秒
美濃津屋,35.251532,136.566651,eco,961.693,17.19431,17時間11分40秒,1時間18分20秒
養老,35.28693,136.556739,eco,958.462,17.17901,17時間10分44秒,1時間19分16秒
美濃高田,35.309074,136.563602,heat,955.960,17.16711,17時間10分2秒,1時間19分58秒
烏江,35.305346,136.592258,heat,955.281,17.16387,17時間9分50秒,1時間20分10秒
大外羽,35.315092,136.597382,heat,954.102,17.15824,17時間9分30秒,1時間20分30秒
友江,35.326501,136.600672,heat,952.821,17.15211,17時間9分8秒,1時間20分52秒
美濃青柳,35.343591,136.603797,heat,950.970,17.14322,17時間8分36秒,1時間21分24秒
